Product Name,Category,Product Image File - 1,Product Image File - 2,Product Description,Cost Price
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-25-ROS-8mm-07L-376378-275-01.jpg,,"Style No : 376378 Color : Pink, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-24-PER-8mm-07L-376377-275-01.jpg,,"Style No : 376377 Color : Peridot, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-23-PAD-8mm-07L-376376-275-01.jpg,,"Style No : 376376 Color : Coral, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-21-MON-8mm-07L-376374-275-01.jpg,,"Style No : 376374 Color : Montana Blue, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-20-LT_SIAM-8mm-07L-376373-275-01.jpg,,"Style No : 376373 Color : Siam, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-19-LT_SAPPHIRE-8mm-07L-376372-275-01.jpg,,"Style No : 376372 Color : Sapphire, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-18-LT-ROSE-8mm-07L-376371-275-01.jpg,,"Style No : 376371 Color : Pink, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-16-LT-COL_TOPAZ-8mm-07L-376369-275-01.jpg,,"Style No : 376369 Color : Lt Col Topaz, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-14-FUS-8mm-07L-376367-275-01.jpg,,"Style No : 376367 Color : Fuchsia, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-13-EME-8mm-07L-376366-275-01.jpg,,"Style No : 376366 Color : Emerald, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-12-CHR-8mm-07L-376365-275-01.jpg,,"Style No : 376365 Color : Green, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-11-BKD-8mm-07L-376364-275-01.jpg,,"Style No : 376364 Color : Black Diamond, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-10-AQU-8mm-07L-376363-275-01.jpg,,"Style No : 376363 Color : Aqua, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-08-HEM-8mm-07L-376361-275-01.jpg,,"Style No : 376361 Color : Hematite, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-07-JET-8mm-07L-376360-275-01.jpg,,"Style No : 376360 Color : Jet Black, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-06-VT_MED-8mm-07L-376359-275-01.jpg,,"Style No : 376359 Color : Silver, Vitrail  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-05-VT_LIGHT-8mm-07L-376358-275-01.jpg,,"Style No : 376358 Color : Violet, Silver, Vitrail  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-04-SL-SHADE-8mm-07L-376357-275-01.jpg,,"Style No : 376357 Color : Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-02-AB-CRY-8mm-07L-376355-275-01.jpg,,"Style No : 376355 Color : AB, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20180119/CRE30839-01-CRY-8mm-07L-376354-275-01.jpg,,"Style No : 376354 Color : Clear, Silver  Size : 8mm, 0.7"" L Lever Back Genuine Austrian Round Crystal Lever Back Earrings",2.75
Glass Crystal Teardrop Cluster Dangle Evening Earrings,JEWELRY;EARRING/EVENING,images/20180118/EVE5960-RD-BK-08X225-376276-225-01.jpg,,"Style No : 376276 Color : Black, Rhodium  Size : 0.8"" X 2.25"" Post Back Glass Crystal Teardrop Cluster Dangle Evening Earrings",2.25
Glass Crystal Teardrop Cluster Dangle Evening Earrings,JEWELRY;EARRING/EVENING,images/20180118/EVE5960-G-AB-08X225-376272-225-01.jpg,,"Style No : 376272 Color : AB, Gold  Size : 0.8"" X 2.25"" Post Back Glass Crystal Teardrop Cluster Dangle Evening Earrings",2.25
Pearl Glass Crystal Teardrop Accented Evening Earrings,JEWELRY;EARRING/EVENING,images/20180118/EVE5961-G-AB-08X26-376279-300-01.jpg,,"Style No : 376279 Color : AB, Gold Theme : Pearl  Size : 0.8"" X 2.6"" Post Back Pearl Glass Crystal Teardrop Accented Evening Earrings",3.00
Stone Detail Thread Fringe Round Disc Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE1970-WG-LAV-25X3-375969-825-02.jpg,,"Style No : 375969 Color : Lavender, Worn Gold Theme : Fringe  Size : 2.5"" X 3"" Post Back Stone Detail Thread Fringe Round Disc Earrings",8.25
"""faith"" Leather Quatrefoil Clover Stud Earring",JEWELRY;EARRING/FASHION,images/20180117/SE1091-WG-BRN-FAITH-06X06-375798-225-01.jpg,,"Style No : 375798 Color : Brown, Worn Gold Theme : Clover, Luck, Message  Size : 0.6"" X 0.6"" Post Back ""Faith"" Leather Quatrefoil Clover Stud Earring",2.25
"""faith"" Leather Quatrefoil Clover Stud Earring",JEWELRY;EARRING/FASHION,images/20180117/SE1091-WS-GRY-FAITH-06X06-375799-225-01.jpg,,"Style No : 375799 Color : Gray, Worn Silver Theme : Clover, Luck, Message  Size : 0.6"" X 0.6"" Post Back ""Faith"" Leather Quatrefoil Clover Stud Earring",2.25
"""hope"" Leather Quatrefoil Clover Stud Earring",JEWELRY;EARRING/FASHION,images/20180117/SE1090-WG-BRN-HOPE-06X06-375796-225-01.jpg,,"Style No : 375796 Color : Brown, Worn Gold Theme : Clover, Luck, Message  Size : 0.6"" X 0.6"" Post Back ""Hope"" Leather Quatrefoil Clover Stud Earring",2.25
"""hope"" Leather Quatrefoil Clover Stud Earring",JEWELRY;EARRING/FASHION,images/20180117/SE1090-WS-GRY-HOPE-06X06-375797-225-01.jpg,,"Style No : 375797 Color : Gray, Worn Silver Theme : Clover, Luck, Message  Size : 0.6"" X 0.6"" Post Back ""Hope"" Leather Quatrefoil Clover Stud Earring",2.25
"""blessed"" Leather Quatrefoil Clover Stud Earring",JEWELRY;EARRING/FASHION,images/20180117/SE1089-WG-BRN-BLESSED-06X06-375794-225-01.jpg,,"Style No : 375794 Color : Brown, Worn Gold Theme : Clover, Luck, Message  Size : 0.6"" X 0.6"" Post Back ""Blessed"" Leather Quatrefoil Clover Stud Earring",2.25
"""blessed"" Leather Quatrefoil Clover Stud Earring",JEWELRY;EARRING/FASHION,images/20180117/SE1089-WS-GRY-BLESSED-06X06-375795-225-01.jpg,,"Style No : 375795 Color : Gray, Worn Silver Theme : Clover, Luck, Message  Size : 0.6"" X 0.6"" Post Back ""Blessed"" Leather Quatrefoil Clover Stud Earring",2.25
Turquoise Round Stud Earrings,JEWELRY;EARRING/FASHION,images/20180117/SE6561-WSV-TQS-04X05-375823-275-01.jpg,,"Style No : 375823 Color : Turquoise, Worn Silver  Size : 0.4"" X 0.5"" Post Back Turquoise Round Stud Earrings",3.00
Howlite Round Stud Earrings,JEWELRY;EARRING/FASHION,images/20180117/SE6561-WGD-WHT-04X05-375822-275-01.jpg,,"Style No : 375822 Color : White, Worn Gold  Size : 0.4"" X 0.5"" Post Back Howlite Round Stud Earrings",3.00
Turquoise Round Stud Earrings,JEWELRY;EARRING/FASHION,images/20180117/SE6561-WGD-TQS-04X05-375821-275-01.jpg,,"Style No : 375821 Color : Turquoise, Worn Gold  Size : 0.4"" X 0.5"" Post Back Turquoise Round Stud Earrings",3.00
Black Howlite Round Stud Earrings,JEWELRY;EARRING/FASHION,images/20180117/SE6561-WGD-BK-04X05-375820-275-01.jpg,,"Style No : 375820 Color : Black, Worn Gold  Size : 0.4"" X 0.5"" Post Back Black Howlite Round Stud Earrings",3.00
Fish Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0956-G-PU-12X175-376152-225-01.jpg,,"Style No : 376152 Color : Gold, Purple  Theme : Sea Life  Size : 1.2"" X 1.75"" Fish Hook Back Fish Colored Metal Dangle Earrings",2.25
Fish Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0956-G-CO-12X175-376150-225-01.jpg,,"Style No : 376150 Color : Coral, Gold Theme : Sea Life  Size : 1.2"" X 1.75"" Fish Hook Back Fish Colored Metal Dangle Earrings",2.25
Mermaid Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0969-G-CO-05X175-376057-225-01.jpg,,"Style No : 376057 Color : Coral, Gold Theme : Mermaid, Sea Life  Size : 0.5"" X 1.75"" Fish Hook Back Mermaid Colored Metal Dangle Earrings",2.25
Dolphin Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0968-G-CO-07X175-376061-225-01.jpg,,"Style No : 376061 Color : Coral, Gold Theme : Animal, Sea Life  Size : 0.7"" X 1.75"" Fish Hook Back Dolphin Colored Metal Dangle Earrings",2.25
Crab Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0959-S-GN-1X175-376142-225-01.jpg,,"Style No : 376142 Color : Gold, Green Theme : Sea Life  Size : 1"" X 1.75"" Fish Hook Back Crab Colored Metal Dangle Earrings",2.25
Crab Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0959-G-PU-1X175-376143-225-01.jpg,,"Style No : 376143 Color : Gold, Purple  Theme : Sea Life  Size : 1"" X 1.75"" Fish Hook Back Crab Colored Metal Dangle Earrings",2.25
Crab Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0959-G-CO-1X175-376145-225-01.jpg,,"Style No : 376145 Color : Coral, Gold Theme : Sea Life  Size : 1"" X 1.75"" Fish Hook Back Crab Colored Metal Dangle Earrings",2.25
Starfish Colored Metal Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/FE0958-S-GN-1X175-376156-225-01.jpg,,"Style No : 376156 Color : Green, Silver Theme : Sea Life, Starfish  Size : 1"" X 1.75"" Fish Hook Back Starfish Colored Metal Dangle Earrings",2.25
Square Metal Disc Clip On Earrings,JEWELRY;EARRING/CLIP ONS,images/20180116/CE20987-S-CLIP-15X175-375592-375-01.jpg,,"Style No : 375592 Color : Silver  Size : 1.5"" X 1.75"" Clip on Square Metal Disc Clip on Earrings",3.75
Square Metal Disc Clip On Earrings,JEWELRY;EARRING/CLIP ONS,images/20180116/CE20987-G-CLIP-15X175-375591-375-01.jpg,,"Style No : 375591 Color : Gold  Size : 1.5"" X 1.75"" Clip on Square Metal Disc Clip on Earrings",3.75
"""hope"" Beads Trimmed Leather Teardrop Dangle Earrings",JEWELRY;EARRING/FASHION,images/20180117/FE1098-WG-AMZ-HOPE-125X2-375808-375-01.jpg,,"Style No : 375808 Color : Mint, Worn Gold Theme : Angel & Wings, Message  Size : 1.25"" X 2"" Fish Hook Back ""Hope"" Beads Trimmed Leather Teardrop Dangle Earrings",3.75
Abstract Hammered Metal Glass Bead Bar Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180116/FE6-2098-RQ-075X225-375653-475-01.jpg,,"Style No : 375653 Color : Gold, Pink  Size : 0.75"" X 2.25"" Post Back Abstract Hammered Metal Glass Bead Bar Dangle Earrings",4.75
Abstract Hammered Metal Glass Bead Bar Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180116/FE6-2098-JET-075X225-375652-475-01.jpg,,"Style No : 375652 Color : Jet Black  Size : 0.75"" X 2.25"" Post Back Abstract Hammered Metal Glass Bead Bar Dangle Earrings",4.75
Pave Crystal Stone Heart Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/CRE66-R-CR-05X1-376295-300-01.jpg,,"Style No : 376295 Color : Clear, Rhodium Theme : Heart  Size : 0.5"" X 1"" Fish Hook Back Pave Crystal Stone Heart Dangle Earrings",3.00
Pave Crystal Stone Heart Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180118/CRE66-G-CR-05X1-376294-300-01.jpg,,"Style No : 376294 Color : Clear, Gold Theme : Heart  Size : 0.5"" X 1"" Fish Hook Back Pave Crystal Stone Heart Dangle Earrings",3.00
Pave Crystal Stone Heart Dangle Earrings,JEWELRY;EARRING/STUD,images/20180118/CRE65-RED-05X075-376293-300-01.jpg,,"Style No : 376293 Color : Red Theme : Heart  Size : 0.5"" X 0.75"" Post Back Pave Crystal Stone Heart Dangle Earrings",3.00
Crystal Rhinestone Quatrefoil Stud Earrings,JEWELRY;EARRING/FASHION,images/20170706/SE8282-RSG-CRY-05X05-351369-275-01.jpg,,"Style No : 351369 Color : Clear, Rose Gold  Theme : Clover, Luck  Size : 0.5"" X 0.5"" Post Back Crystal Rhinestone Quatrefoil Stud Earrings",2.75
Metal Disc Cluster Pattern Metal Hoop Dangle Earrings,JEWELRY;EARRING/METAL,images/20180116/ME6-2100-RH-15X25-375654-350-01.jpg,,"Style No : 375654 Color : Rhodium  Size : 1.5"" X 2.5"" Post Back Metal Disc Cluster Pattern Metal Hoop Dangle Earrings",3.50
Secret Box _ White Gold Dipped Cz Heart Stud Earrings,JEWELRY;EARRING/FASHION,images/20180115/SE10182-WG-CZ-025L-375426-575-01.jpg,,"Style No : 375426 Color : White Gold, Clear Theme : Heart  Size : 0.25"" L Post Back Secret Box _ White Gold Dipped CZ Heart Stud Earrings",5.75
Pave Rhinestone Round Glass Accented Evening Earrings,JEWELRY;EARRING/EVENING,images/20180115/EVE1211-1-S-CRY-125X275-375509-375-01.jpg,,"Style No : 375509 Color : Clear, Silver  Size : 1.25"" X 2.75"" Post Back Pave Rhinestone Round Glass Accented Evening Earrings",3.75
Pave Rhinestone Round Glass Accented Evening Earrings,JEWELRY;EARRING/EVENING,images/20180115/EVE1211-2-S-AB-125X275-375510-375-01.jpg,,"Style No : 375510 Color : AB, Silver  Size : 1.25"" X 2.75"" Post Back Pave Rhinestone Round Glass Accented Evening Earrings",3.75
Pave Rhinestone Round Glass Accented Evening Earrings,JEWELRY;EARRING/EVENING,images/20180115/EVE1211-3-G-CRY-125X275-375511-375-01.jpg,,"Style No : 375511 Color : Clear, Gold  Size : 1.25"" X 2.75"" Post Back Pave Rhinestone Round Glass Accented Evening Earrings",3.75
Pave Rhinestone Round Glass Accented Evening Earrings,JEWELRY;EARRING/EVENING,images/20180115/EVE1211-6-S-MON-125X275-375514-375-01.jpg,,"Style No : 375514 Color : Montana Blue, Silver  Size : 1.25"" X 2.75"" Post Back Pave Rhinestone Round Glass Accented Evening Earrings",3.75
Flowers Hoop Earrings,JEWELRY;EARRING/FASHION,images/20180109/FE1944-G-RBLU-2L-374647-825-01.jpg,,"Style No : 374647 Color : Gold, Royal Blue Theme : Flower & Leaf  Size : 2"" L Post Back Flowers Hoop Earrings",8.25
Flowers Hoop Earrings,JEWELRY;EARRING/FASHION,images/20180109/FE1944-G-PERI-2L-374651-825-01.jpg,,"Style No : 374651 Color : Blue, Gold Theme : Flower & Leaf  Size : 2"" L Post Back Flowers Hoop Earrings",8.25
Geometric Triple Beads Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180110/FE6-6276-CHAM-05X275-374872-475-01.jpg,,"Style No : 374872 Color : Lt Col Topaz, Orange, White  Size : 0.5"" X 2.75"" Fish Hook Back Geometric Triple Beads Dangle Earrings",4.75
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-VM-15X3-375096-525-01.jpg,,"Style No : 375096 Color : Vitrail  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-RED-15X3-375095-525-01.jpg,,"Style No : 375095 Color : Red  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-JET-15X3-375092-525-01.jpg,,"Style No : 375092 Color : Jet Black  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-CLR-S-15X3-375088-525-01.jpg,,"Style No : 375088 Color : Clear, Silver  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-EMERALD-15X3-375098-525-01.jpg,,"Style No : 375098 Color : Emerald  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-AB-S-15X3-375090-525-01.jpg,,"Style No : 375090 Color : AB, Silver  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-BD-15X3-375093-525-01.jpg,,"Style No : 375093 Color : Black Diamond  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Marquise Glass Crystal Teardrop Cluster Evening Earrings,JEWELRY;EARRING/EVENING,images/20180111/EVE1567-AB-G-15X3-375091-525-01.jpg,,"Style No : 375091 Color : AB, Gold  Size : 1.5"" X 3"" Post Back Marquise Glass Crystal Teardrop Cluster Evening Earrings",5.25
Pave Stone Trim Teardrop Cutout Evening Earrings,JEWELRY;EARRING/EVENING,images/20160614/EVE8399-AB-S-08X2-308727-375-01.jpg,,"Style No : 308727 Color : Rhodium, AB  Size : 0.8"" X 2"" Post Back Pave Stone Trim Teardrop Cutout Evening Earrings",3.75
Glass Crystal Teardrop Dangle Evening Earrings,JEWELRY;EARRING/EVENING,images/20180104/EVE5897-G-SA-08X2-373799-225-01.jpg,,"Style No : 373799 Color : Gold, Lt Col Topaz  Size : 0.8"" X 2"" Post Back Glass Crystal Teardrop Dangle Evening Earrings",2.25
Glass Crystal Teardrop Dangle Evening Earrings,JEWELRY;EARRING/EVENING,images/20180104/EVE5897-S-AB-08X2-373800-225-01.jpg,,"Style No : 373800 Color : Silver, AB  Size : 0.8"" X 2"" Post Back Glass Crystal Teardrop Dangle Evening Earrings",2.25
Glass Crystal Teardrop Dangle Evening Earrings,JEWELRY;EARRING/EVENING,images/20180104/EVE5897-G-AB-08X2-373798-225-01.jpg,,"Style No : 373798 Color : AB, Gold  Size : 0.8"" X 2"" Post Back Glass Crystal Teardrop Dangle Evening Earrings",2.25
Stone Cluster Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180103/FE8536-WGD-BK-05X13-373737-225-01.jpg,,"Style No : 373737 Color : Black, Worn Gold  Size : 0.5"" X 1.3"" Fish Hook Back Stone Cluster Dangle Earrings",2.25
Geometric Hammered Metal Dangle Earrings,JEWELRY;EARRING/METAL,images/20180103/ME8556-WRSG-06X25-373741-275-01.jpg,,"Style No : 373741 Color : Worn Rose Gold  Size : 0.6"" X 2.5"" Fish Hook Back Geometric Hammered Metal Dangle Earrings",2.75
Vintage Aztec Dangle Earrings,JEWELRY;EARRING/FASHION,images/20171130/FE1954-OX-ABC-08X15-369894-225-01.jpg,,"Style No : 369894 Color : AB, Black  Size : 0.8"" X 1.5"" Post Back Hypo-Allergenic Posts Vintage Aztec Dangle Earrings",2.25
Vintage Aztec Dangle Earrings,JEWELRY;EARRING/FASHION,images/20171130/FE1954-PT-ABC-08X15-369895-225-01.jpg,,"Style No : 369895 Color : AB, Patina Verdigris  Size : 0.8"" X 1.5"" Post Back Hypo-Allergenic Posts Vintage Aztec Dangle Earrings",2.25
Filigree Metal Chandelier Tassel Dangle Earrings,JEWELRY;EARRING/FASHION,images/20180104/FE4663-G-LAV-15X325-373890-450-01.jpg,,"Style No : 373890 Color : Gold, Lavender Theme : Filigree, Tassel  Size : 1.5"" X 3.25"" Fish Hook Back Filigree Metal Chandelier Tassel Dangle Earrings",4.50
Two Tone Seed Beaded Flower Earrings,JEWELRY;EARRING/FASHION,images/20180104/FE1946-G-BLK-125X125-373967-450-01.jpg,,"Style No : 373967 Color : Black, Gold, Gray Theme : Flower & Leaf  Size : 1.25"" X 1.25"" Post Back Two Tone Seed Beaded Flower Earrings",4.50
Metal Ball Cluster Earrings,JEWELRY;EARRING/FASHION,images/20180104/FE1959-H-HEM-1X1-373980-300-01.jpg,,"Style No : 373980 Color : Hematite  Size : 1"" X 1"" Post Back Metal Ball Cluster Earrings",3.00
Two Tone Geo Teardrop Metal Dangle Earrings,JEWELRY;EARRING/METAL,images/20180103/ME3835-WRG-WS-1X25-373687-275-01.jpg,,"Style No : 373687 Color : Worn Rose Gold, Worn Silver  Size : 1"" X 2.5"" Fish Hook Back Two Tone Geo Teardrop Metal Dangle Earrings",2.75
Two Tone Geo Teardrop Metal Dangle Earrings,JEWELRY;EARRING/METAL,images/20180103/ME3835-WG-WS-1X25-373686-275-01.jpg,,"Style No : 373686 Color : Worn Gold, Worn Silver  Size : 1"" X 2.5"" Fish Hook Back Two Tone Geo Teardrop Metal Dangle Earrings",2.75
Two Tone Quatrefoil Petal Metal Dangle Earrings,JEWELRY;EARRING/METAL,images/20180103/ME3807-WRG-WS-1X2-373682-275-01.jpg,,"Style No : 373682 Color : Worn Silver, Worn Rose Gold Theme : Flower & Leaf  Size : 1"" X 2.5"" Fish Hook Back Two Tone Quatrefoil Petal Metal Dangle Earrings",2.75
Filigree Cut Out Metal Teardrop Clip On Earrings,JEWELRY;EARRING/CLIP ONS,images/20180103/CE21793-BG-CLIP-14X24-373595-450-01.jpg,,"Style No : 373595 Color : Gold Theme : Filigree  Size : 1.4"" X 2.4"" Clip on Filigree Cut Out Metal Teardrop Clip on Earrings",4.25
Layered Metal Hoop Clip On Earrings,JEWELRY;EARRING/CLIP ONS,images/20180102/CE21329-G-CLIP-125X2-373591-425-01.jpg,,"Style No : 373591 Color : Gold  Size : 1.25"" X 2"" Clip on Layered Metal Hoop Clip on Earrings",4.25
Metal Oval Hoop Clip On Earrings,JEWELRY;EARRING/CLIP ONS,images/20140605/CE19322-S-CLIP-1X225-235782-425-01.jpg,,"Style No : 235782 Color : Silver  Size : 1"" X 2.25"" Clip on Metal Oval Hoop Clip on Earrings",4.25
Metal Oval Hoop Clip On Earrings,JEWELRY;EARRING/CLIP ONS,images/20140605/CE19322-G-CLIP-1X225-235781-425-01.jpg,,"Style No : 235781 Color : Gold  Size : 1"" X 2.25"" Clip on Metal Oval Hoop Clip on Earrings",4.25
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-40-BL_ROSE-04X08-373347-375-01.jpg,,"Style No : 373347 Color : Pink  Size : 0.4"" X 0.8"" Lever Back Genuine Austrian Round Crystal Lever Back Earrings",3.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-39-LT_SILK-04X08-373346-375-01.jpg,,"Style No : 373346 Color : Lt Col Topaz  Size : 0.4"" X 0.8"" Lever Back Genuine Austrian Round Crystal Lever Back Earrings",3.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-38-SM_MAUVE-04X08-373345-375-01.jpg,,"Style No : 373345 Color : Violet  Size : 0.4"" X 0.8"" Lever Back Genuine Austrian Round Crystal Lever Back Earrings",3.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-37-SUN-04X08-373344-375-01.jpg,,"Style No : 373344 Color : Orange  Size : 0.4"" X 0.8"" Lever Back Genuine Austrian Round Crystal Lever Back Earrings",3.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-32-VIO-04X08-373340-375-01.jpg,,"Style No : 373340 Color : Violet  Size : 0.4"" X 0.8"" Lever Back Genuine Austrian Round Crystal Lever Back Earrings",3.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-33-JON-04X08-373341-375-01.jpg,,"Style No : 373341 Color : Green  Size : 0.4"" X 0.8"" Lever Back Genuine Austrian Round Crystal Lever Back Earrings",3.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-31-TOP-04X08-373339-375-01.jpg,,"Style No : 373339 Color : Topaz  Size : 10mm, 0.8"" L Euro Wire Back Made in U.S.A. Made with Genuine Austrian Crystals Genuine Austrian Round Crystal Lever Back Earrings",3.75
Genuine Austrian Round Crystal Lever Back Earrings,JEWELRY;EARRING/FASHION,images/20171229/CRE30847-29-SM_TOPAZ-04X08-373337-375-01.jpg,,"Style No : 373337 Color : Smoked Topaz  Size : 10mm, 0.8"" L Euro Wire Back Made in U.S.A. Made with Genuine Austrian Crystals Genuine Austrian Round Crystal Lever Back Earrings",3.75
